projectId	number	author	createdAt	labels	title	title_numberOfWords	body	body_numberOfWords
21399598	2981	glebm	2015-05-26T13:50:53.000Z	[priority: low;;type: bug]	 	5	button href this html undefined href button	40
21399598	2982	smashercosmo	2015-05-26T14:10:06.000Z	[]	effect	8	controller this	23
8514	20308	sgrif	2015-05-26T14:56:26.000Z	[activerecord;;release blocker]	using key call where can act	15	this document	15
21399598	2983	brianfeister	2015-05-26T15:44:34.000Z	[priority: low]	textcolor inheritance	4	can high-level this config block javascript default this html layout row flex class result light text concept role theming javascript service config split between block global css this text default this white edit preview	143
21399598	2984	sriram143	2015-05-26T16:05:08.000Z	[resolution: fixed]	contact dropdown	5	contact dropdown contact contact assets area	34
21399598	2987	ajmajma	2015-05-26T16:29:18.000Z	[]	 	2	having find override css	21
21399598	2993	thomasburleson	2015-05-26T19:59:45.000Z	[]	icons	4	state assets hover state assets	18
21399598	2995	ptrenery	2015-05-26T22:24:26.000Z	[]	place	4	nav panel toolbar locked this configuration locked place screen toolbar which toolbar can toolbar addition offset scrollbar can screenshot assets demo pen click toggle button scroll fix	139
21399598	2996	alijmlzd	2015-05-26T23:21:54.000Z	[i18n: bi-directional;;type: feature]	rtl	4	rtl layout this line angular-material blob master src components html dir rtl	41
7639232	2181	gologox	2015-05-27T01:16:23.000Z	[type: bug]	global option protractor config overwrite default timeout	13	protractor reason this instances take like load protractor	43
21399598	2998	lothargrieb	2015-05-27T06:08:50.000Z	[needs: demo;;summit;;type: performance]	performance	5	list text-search filtering handler performance difference list role mode version html class ng-repeat filter search track class	74
21399598	2999	cankattwinkel	2015-05-27T08:29:21.000Z	[needs: investigation;;type: routing]	state.go	5	action which state.go state visited states blocked	27
21399598	3003	cremson	2015-05-27T13:21:55.000Z	[needs: demo;;type: bug]	triggers	5	triggers demo triggers click field point nothing triggers clicking value	42
21399598	3008	ramr0m	2015-05-27T19:23:55.000Z	[browser: ie]	md-autocomplete backspace	10	like angular-material md-autocomplete this case-when hit text input typing backspace head demo can cursor input favorite state like character input favorite state backspace click next input attributes which attributes browser version local version where attributes show fix angular-material	175
21399598	3009	asans	2015-05-27T19:30:41.000Z	[needs: demo;;priority: low]	set overflow	10	class phase dialog add dynamic-content textarea input pane this add class this edge case nice this this border lines	77
21399598	3010	rwestonbutler	2015-05-27T20:46:14.000Z	[needs: feedback]	width viewport	8	title flex flex expect parent can this edit preview	43
21399598	3011	jozsi	2015-05-27T23:32:27.000Z	[]	height	6	version pen height space assets safari firefox overflow level level this demo any	76
21399598	3012	victorricha	2015-05-28T00:43:37.000Z	[]	value object	13	having value value loading like was editing object get server match object selected use pen	72
460078	11959	samuraiprinciple	2015-05-28T09:21:07.000Z	[component: $parse;;severity: regression;;type: bug]	boolean-expression evaluation	7	having like evaluate edit this	50
21399598	3017	warpdesign	2015-05-28T15:58:49.000Z	[priority: low;;type: bug]	material on-the-fly set	8	material reason get set value set maybe label-for label input value text scope rootscope scope input gets material styles set value input gets focus maybe	99
21399598	3021	sweetim	2015-05-29T07:07:46.000Z	[- breaking change;;needs: merge;;ui: css;;ui: layout;;ux: integration]	render	4	updated listviewitem using divider render render fixed position	24
21399598	3026	gpopovic	2015-05-29T09:22:01.000Z	[]	select lines	3	lines like charm get option selected select short version title details this list output title details title	67
21399598	3027	smashercosmo	2015-05-29T09:23:25.000Z	[]	add sidebar	11	sidebar expression can sidebar toggle sidebar value expression sidebar	54
460078	11975	jonrimmer	2015-05-29T09:30:57.000Z	[component: nganimate]	parent	6	important this ng-class parents reason element router nested ng-class which slide view element animation transitions opacity this opacity element position animation parent universe this	131
21399598	3029	arthurianx	2015-05-29T11:30:18.000Z	[]	reflow redraw	8	grid settings on-the-fly settings like gutter reflow redraw recompile like element redraw posting group angular-material	51
21399598	3030	karolkochan	2015-05-29T11:55:53.000Z	[browser: ie;;resolution: fixed;;type: performance;;ui: flexbox]	flex display	9	display flex pen windows-8.1	24
8514	20360	k0nserv	2015-05-29T12:20:56.000Z	[activerecord]	activerecord mysql attributes	7	release match reserved ruby gemfile gemfile gem gem mysql2 gemfile system bundle require bundler default require activerecord require minitest autorun require this connection database-independent activerecord connection adapter mysql2 host localhost username user database activerecord stdout activerecord create-table class activerecord base default-scope select class minitest escaping attributes result assert this like this sql select select where notice value select backticks qualified subquery like this sql select select where notice escaping subquery this sql sql syntax manual mysql server version syntax use select where line select select where fix revert this back escaping attributes subquery	323
8514	20361	dhh	2015-05-29T12:23:44.000Z	[actionview]	digest development-mode	7	digest lookup development-mode this where bunch templates request request local out let between request either	120
21399598	3031	zeeshanjan82	2015-05-29T12:56:55.000Z	[browser: android;;priority: low;;type: hybrid]	angular-material	4	using cordova angularjs-material design singlepage this using command cordova serve ionic serve view browser screenshot android-emulator like was browser using ionic android cordova android screenshot android phone browser emulator screenshot assets screenshot assets	162
21399598	3035	jmuharsky	2015-05-29T16:49:47.000Z	[summit]	window	7	pen where add focusable element set click click focusable element move mouse element tooltip tabs browser windows back window focusable element behavior tooltip element element behavior tooltip mouseover	117
21399598	3036	edaquinta	2015-05-29T17:49:28.000Z	[]	material icons directive	5	set find css class implementation foreach use directive menu can maybe find css html menu icons using sense let can send css implementation include web css definitions	133
21399598	3038	shyndman	2015-05-29T22:00:55.000Z	[]	material	8	use self-hosting option fonts use fonts fouc latin short time team options	64
21399598	3039	wlingke	2015-05-29T22:18:43.000Z	[needs: more info;;priority: low;;ui: css;;ui: layout]	 	4	user-agent styles this class instance having margins	29
21399598	3040	csbenjamin	2015-05-29T23:36:48.000Z	[needs: team discussion]	any navigation menu	9	this website design nav navigation menu like	26
21399598	3046	alirezamirian	2015-05-30T16:07:35.000Z	[needs: public api;;priority: low;;type: feature]	 	3	having setting defaults like mddialog setting position each invocation	31
21399598	3048	patouche7519	2015-05-30T22:32:53.000Z	[ux: integration]	reset	7	reset submit value reset	21
21399598	3049	jeffthompson1971	2015-05-30T23:50:26.000Z	[needs: demo;;priority: low;;ui: css]	border listitem selected	7	master was back notice basic list where list selectable list detailview selected find use list can basic put where ng-repeat can get selection listitem selected show border which can this back like like back was select items list border can basic show border selected listitem html class ng-repeat listings select src icons class alt map class lowercase capitalize	237
21399598	3051	alexandre-io	2015-05-31T14:01:01.000Z	[]	 	4	pen updated	22
21399598	3052	yonatankra	2015-05-31T14:52:05.000Z	[needs: review;;type: bug]	select option model	10	this select model user select view gets model server option text selection expect binding selection option demo pen server seconds load using timeout simulate this notice model refresh	118
21399598	3053	yonatankra	2015-05-31T14:58:43.000Z	[type: bug]	select binding model	9	pen touch value model seconds timeout triggers selection alert notify refresh seconds select selection focus model selection	84
21399598	3054	asans	2015-05-31T16:55:17.000Z	[- easy fix;;needs: demo;;ui: css]	icons	11	fix fix icons fix clickable clickable listitem this angular-material commit selector which immediate button system selected	91
21399598	3055	hodeyp	2015-05-31T17:59:26.000Z	[for: internal contributor]	master	6	flex element height alignment screenshot assets screenshot assets	34
21399598	3056	stevenmiles	2015-05-31T18:11:00.000Z	[]	css typography copy set output text	17	output set output output output	32
21399598	3057	itamarro	2015-06-01T00:06:11.000Z	[]	tabs paging effect label visible initialization	16	paging effect loaded group visible tabs paging selected label visible this paging let tabcontrol tabs labels device screen paging effect labels arrows let loading user labels tabs visible selected this user tabs days label visible screen user	186
21399598	3058	mrblenny	2015-06-01T01:26:38.000Z	[ui: ink]	ripple animation position using	10	position ripple animation position fixed out solution this can pen scroll click button ripple position using project party which use scroll-position smooth anchor-scroll	92
21399598	3060	magicindustries	2015-06-01T07:08:44.000Z	[]	click handlers hide	6	using launch alert subscription screen click screen launch toast alert wait clicking listitem triggers ripple effect nothing fab button toolbar call far call directive which channel message channel this call function launch toast scope scope controller components notifications position default angular-material toast demo either like this function scope function toast hidden click listitem toast hide animation this quickfix	249
21399598	3061	glothriel	2015-06-01T12:12:44.000Z	[]	switching select options	7	select clicking option get	29
21399598	3062	hodeyp	2015-06-01T12:52:56.000Z	[frequency: moderate;;type: bug]	name-attribute	4	using typeerror undefined line var select timing put function timeout	83
21399598	3064	bluebirdtech	2015-06-01T13:37:40.000Z	[]	md-autocomplete styling	4	using floating label using placeholder save space can get md-autocomplete match assets wrapping which nor	51
21399598	3065	bluebirdtech	2015-06-01T13:41:04.000Z	[]	placeholder date input	6	flex input date placeholder date date flex input text placeholder time flex input text placeholder time assets	41
21399598	3070	asans	2015-06-01T22:00:55.000Z	[]	textarea textarea scroll	7	place textarea contentpane message rows overflow scrollbars show notice scrollbar overflow contentpane text screen text which browser screen back result typing get longtext message scroll line scroll reset setting scrolltop can this using demo ngmaterial website demo rows contenttype expand	163
21399598	3074	rwestonbutler	2015-06-02T02:45:14.000Z	[]	theming	6	apply any element element material sync where like elements sync material themes this can find time	73
460078	12005	rickstrahl	2015-06-02T06:21:03.000Z	[component: forms]	ng-repeat option binding	5	where get value select against list ng-repeat can edit preview this layout list list model selectlist dog model binding selectlist this use timeout delay value which javascript selection var timeout function list binding list this binding list which uses static bind this throws time delay binding this this binding timing	229
21399598	3081	joshribakoff	2015-06-02T11:08:05.000Z	[ux: integration]	icons	5	class file-upload selection assets this class selection assets using angular-material cdn	54
460078	12007	jptenberge	2015-06-02T11:14:27.000Z	[component: nganimate;;severity: broken expected use;;severity: regression;;type: bug]	validation input email	8	version email-validation module gets checkout this edit preview value like model value gets updated value get module this windows firefox	93
21399598	3082	nicolasvargas	2015-06-02T11:32:58.000Z	[resolution: works as expected]	 	7	pen angular-material demo demo httprequest list contacts input set can select time contact duplicates this behavior	69
21399598	3084	jgoux	2015-06-02T12:31:43.000Z	[]	md-autocomplete reset input	6	master reset selected input md-autocomplete setting model null demo pen	28
21399598	3086	warpdesign	2015-06-02T14:40:08.000Z	[needs: demo;;type: bug]	 	4	reason clicking select element select which flash click select function scope element attr attr function typeof string tabindex click keydown tabindex click keydown console.log tabindex click keydown set click time attr undefined click this element	171
21399598	3087	redyyu	2015-06-02T15:06:16.000Z	[resolution: can't reproduce;;resolution: not core]	crash safari ripple twig parent	19	crash safari screenshot assets this jade using crash safari figure out this stack trackback ng-show ng-show where screenshot assets ripple twig parent dialog safari ripple twig parent element button flex layout row parent hidden click button show children flex children children scrollbar click button twig bit click button add overflow hidden css fixed	239
8514	20418	klgilbert	2015-06-02T19:09:04.000Z	[activerecord]	performance regression activerecord scoping	5	range performance regression iteration iteration can resulttype activerecord scope activerecord scope assets activerecord scope assets	91
21399598	3089	frank3k	2015-06-02T19:16:19.000Z	[needs: public api;;priority: low]	device-width	9	boolean nice scroll shrink behavior can device-width like layout flex options layout options syntax shrink shrink less shrink shrink between shrink shrink between shrink options defined scroll shrink device	156
7639232	2200	bootstraponline	2015-06-02T23:05:39.000Z	[]	eventemitter memory element explorer	7	protractor release element explorer enter any command watch hang command freeze next addition this message eventemitter memory break listeners use limit trace stream locallib node-modules protractor locallib node-modules protractor locallib node-modules protractor clients eval anonymous	146
21399598	3091	keithguerin	2015-06-03T00:21:16.000Z	[]	linear progress-bar animation	5	animation video demo demo video material design components file view	37
21399598	3092	rosscdh	2015-06-03T07:47:45.000Z	[]	ng-show	10	nice tabs fix screenshot assets	30
21399598	3096	omida86	2015-06-03T11:53:48.000Z	[]	triggers	6	time contains using triggers edit preview	26
21399598	3101	stevenmiles	2015-06-03T16:04:52.000Z	[]	digest	5	performance was digest watch digest watch expression profiling time function which measure put watch logged out message watch was each evaluation watch digest execution monitoring console-output devtools initialization firefox initialization digest digest initialization windows-8.1 material pen	189
21399598	3107	hodeyp	2015-06-03T20:48:38.000Z	[- easy fix;;needs: demo;;priority: low;;ui: css]	font-size	3	font-size set font-size material-design specs forall	32
21399598	3110	justingrayston	2015-06-03T22:45:02.000Z	[browser: ie;;type: performance]	nokia lumia	8	was testing demo testing using angular-material this internet-explorer phone touch-events digest sidebar take this phone can windows-phone out this set video sidebar video watch	105
21399598	3113	nkoterba	2015-06-04T00:34:55.000Z	[browser: firefox;;ui: css]	nestedlayout css styles firefox	9	firefox live future where browser writing web like writing updating back pen pen scroll text box notice red area text scroll firefox scroll text box notice red area text scroll scrollbar html window this osx setting layout any versions firefox can confirm firefox	195
21399598	3114	dohomi	2015-06-04T01:17:34.000Z	[priority: low;;ux: integration]	transition	4	was detail transition publish material material publish animation any handle this transition add behavior this	59
21399598	3115	monyprak	2015-06-04T04:19:00.000Z	[]	md-autocomplete break	6	enter keyword was remote-server was this version selection assets	31
21399598	3116	mrmarktyy	2015-06-04T04:59:14.000Z	[type: enhancement]	add classname	6	can add add classname element can css select dropdown menu	26
21399598	3117	webley	2015-06-04T11:04:14.000Z	[]	md-autocomplete promise	9	md-autocomplete promise select mouse keyboard promise timeout pen	52
21399598	3118	tzachov	2015-06-04T11:09:08.000Z	[priority: low;;type: docs]	button height text-alignment	5	this was fixed angular-material	18
21399598	3120	nicolasvargas	2015-06-04T12:45:14.000Z	[]	autocomplete list	8	master version angular-material can this master pen autocomplete set click input list this was pen	54
7639232	2206	eolognt	2015-06-04T14:41:19.000Z	[status: fixed for next release]	port use using	12	line protractor act pause checkout browser command continue next which protractor time get port use port launcher process error-code this use pause function can use	113
460078	12026	havenchyk	2015-06-04T15:15:42.000Z	[browser: ie11;;component: nganimate;;needs: more info;;severity: broken expected use;;severity: regression;;type: bug]	getproperty undefined null	8	exception console getproperty undefined null use ng-switch jsbin exists	44
21399598	3127	red010b37	2015-06-04T21:26:08.000Z	[]	button	5	using action clicking action submit action wrap element button submit-button can default button	53
21399598	3128	talpasi	2015-06-04T21:44:20.000Z	[ui: css]	commit	10	default commit angular-material commit generated rule rule focus gets was shorthand value	57
21399598	3131	marcysutton	2015-06-04T22:49:50.000Z	[ui: a11y]	alt	5	was use alt text which icons image except alt element describe custom-tag like accessibility tree use this text angular-material components this depends can icons contain readable text	89
8514	20441	daniel-rikowski	2015-06-04T23:29:52.000Z	[activerecord]	arrays points	8	attributes arrays points like polygon point sql database which postgresql this can process nested arrays which perfect types arrays points level points point executable testcase monkey which casting methods arrays points casting level rest subtype put pull-request this solution	167
21399598	3133	naomiblack	2015-06-05T04:14:59.000Z	[]	sha footer	8	where build-process this building fork sha release footer points angular-material commit which	46
21399598	3135	chinnichaitanya	2015-06-05T07:00:02.000Z	[]	scrollbars	5	having vertical-scroll dialog which pen this version release angular-material version firefox version	56
21399598	3136	mighe	2015-06-05T07:48:42.000Z	[type: docs]	clicking	7	dialog clicking was demo browser either desktop mobile environment	46
21399598	3140	jelbourn	2015-06-05T15:46:52.000Z	[]	indexed search	8	search like mddialog result get get indexed angularjs	42
21399598	3144	whiteabelincoln	2015-06-05T22:17:27.000Z	[type: enhancement;;ui: css]	put flush against edge	13	title directive puts against plunker edit preview news google-play height footer author this image google-play footer can this styling plunker width screen-size desktop screens landscape google-play screenshot assets plunker image assets	136
21399598	3145	alcfeoh	2015-06-06T00:09:06.000Z	[]	 	5	using model this material-design components was	27
460078	12039	dmitri777	2015-06-06T10:21:00.000Z	[component: nganimate;;needs: investigation]	chained	9	command promise function animation plunker edit preview chained clicking button far plunker	67
21399598	3150	r0b-	2015-06-06T16:16:13.000Z	[]	nested styles parent	7	pen nested default nested tabs	31
21399598	3151	minami373	2015-06-06T19:41:33.000Z	[- easy fix;;type: bug;;ui: layout]	apply z-index value	9	core util line function var class class var var var auto width height line was string value class z-index class z-index	109
21399598	3158	drantunes	2015-06-07T09:52:33.000Z	[for: external contributor;;p4 - reported by or general prs/errors or edge cases;;type: feature]	navigation like material-design	7	next navigation permanent persistent temporary variant material-design design important navigation assets	55
460078	12048	dagumak	2015-06-08T00:46:22.000Z	[component: nganimate]	compiled directive	10	version position where can upgrade using this can explain this edit	56
21399598	3163	hodeyp	2015-06-08T04:51:06.000Z	[priority: low;;type: enhancement;;ux: integration]	enhancement request styling toolbar textinput	9	use directive toolbar get effect screenshot assets	36
21399598	3167	stevenmiles	2015-06-08T14:58:31.000Z	[]	flex	4	directive fill flex dom flex pen	38
21399598	3168	stevenmiles	2015-06-08T15:01:06.000Z	[]	explicit label show selectedvalue	8	explicit label using show selectedvalue text label selectedvalue was explicit label flex this pen	51
21399598	3171	jnovos	2015-06-08T16:01:41.000Z	[needs: merge;;priority: low]	 	4	instance handle javascript ng-repeat filter strict background-color flex layout row class menu title menu navigation alt menu flex layout row center class title class editor border-color class title class action class title class send function console.log function toggle function exception instance handle	189
21399598	3172	vlasenko	2015-06-08T17:06:53.000Z	[]	selected	7	tabs demo can text set selected binding selected this was set get selected this angular-material select case-when selected	80
21399598	3174	marcysutton	2015-06-08T19:07:21.000Z	[- breaking change;;needs: public api;;p4 - reported by or general prs/errors or edge cases;;ui: a11y]	directive	10	accessibility angular-material global version directive live region directive which components reusable message center screen reader messages this core functionality inclusion angular-material components message service live regions uses aria-live messages can use aria-live which components using global directive share live region settings far role atomic	131
21399598	3176	wlingke	2015-06-08T22:07:35.000Z	[]	button	6	add button alignment click button add button alignment pen	59
21399598	3179	mfilotto	2015-06-09T09:03:23.000Z	[has: pull request;;type: enhancement]	call callback	14	like reset router path user click	41
21399598	3181	niraviel	2015-06-09T11:38:31.000Z	[]	dynamic	2	attr scope param render add classname element element	51
8514	20489	ewoutkleinsmann	2015-06-09T11:42:03.000Z	[activesupport]	activesupport methods parent	6	activesupport class methods uses const defined module this class addclass methods parent class ruby require activesupport-concern module extend activesupport class methods module extend activesupport class methods class parent include class parent include this	96
21399598	3182	schmkr	2015-06-09T12:33:50.000Z	[needs: work;;summit]	add	3	search function case-insensitive like documentation contact case-sensitive was	40
21399598	3185	cxres	2015-06-09T14:03:00.000Z	[- easy fix;;priority: low;;ui: css]	paragraph material-design	10	material-design design components height this demo paragraph this alignment avatar bit padding text	63
21399598	3186	cxres	2015-06-09T14:07:12.000Z	[type: feature]	 	5	avatar this angular-material this defined material-design tile design components	44
21399598	3187	pove	2015-06-09T14:45:38.000Z	[browser: ie]	customdialog	7	this demo internet-explorer click customdialog version ngmaterial was	30
7639232	2228	pmarian0	2015-06-09T15:42:14.000Z	[os: windows]	browser	7	protractor browser either firefox split short video where use using protractor console port use bin take control browser this protractor post updates npm protractor browser browser browser console-input econnrefused ubuntu-14.10 npm protractor row use protractor bin command protractor out npm npm protractor bin thin command use protractor this mode protractor shutdown browser jiffy enter protractor bin url console get hang browser console letter send instance add char console url prefix return timeout continue	402
21399598	3189	talpasi	2015-06-09T15:47:52.000Z	[type: bug]	dropdown clicking sidebar	13	click any menu demo click any demo sidebar dropdown menu image assets	45
21399598	3190	tagazok	2015-06-09T16:20:23.000Z	[needs: merge;;summit]	 	5	element can any get element element	62
21399598	3191	nikkwong	2015-06-09T18:18:23.000Z	[]	mddialog using	6	mddialog which uses inline which uses inline throws function inline edit preview edit preview this happening	83
21399598	3193	badisi	2015-06-09T19:56:40.000Z	[]	angularjs	8	angularjs using touchpad macbookpro this can demo demo using	38
21399598	3194	franciscopuyo	2015-06-09T20:58:22.000Z	[type: bug]	tabs label oneway binding text	9	language can tabs label text translate class using label	55
21399598	3195	smhc	2015-06-10T02:35:08.000Z	[]	mddialog use	4	mddialog function var return like function var var return this implementation using where addclass	113
21399598	3197	mukilane	2015-06-10T06:33:33.000Z	[]	menu	5	menu version	15
21399598	3199	michaelbromley	2015-06-10T07:10:21.000Z	[needs: merge;;type: docs]	mddialog controller string can function	12	title controller option string angular-material blob src components dialog can function angular-material blob src components dialog angular-material blob src components dialog	65
21399598	3203	jgoux	2015-06-10T10:01:53.000Z	[]	md-autocomplete mouseup	4	master console select list referenceerror element defined mouseup head ajax libs angularjs anonymous-function ajax libs angularjs eval ajax libs angularjs apply ajax libs angularjs anonymous ajax libs angularjs ajax libs angularjs can head demo	113
21399598	3204	kschwidder	2015-06-10T10:11:07.000Z	[]	position position target windows resize	17	internal absolute position currentitem window menu target resize window min max show absolute position target	67
21399598	3205	kschwidder	2015-06-10T10:13:53.000Z	[]	keyboard-events	8	addition keyboard-navigation far	23
460078	12076	quantumwannabe	2015-06-10T15:21:20.000Z	[browser: ie11;;component: forms;;severity: regression;;type: perf]	arrays	7	element which bind select element this seconds add which time styles option elements styles each option timeline assets timeline assets maybe using fix this plunker edit preview	100
21399598	3212	kschwidder	2015-06-10T16:22:38.000Z	[]	request mode	6	can state which navigation element main navigation tabs items contains which user get which elements unselect user gets selection selected this	97
21399598	3213	cebor	2015-06-10T16:25:41.000Z	[]	fab throws	9	dialog fab button rootscope digest progress rootscope scope apply anonymous using osx pen	82
21399598	3214	mukilane	2015-06-10T16:26:29.000Z	[needs: merge]	fab toolbar clicking fab	11	material-design fab can transform toolbar can out apt button button pressed hover toolbar this fab transform task back button case fab toolbar hover area where access background area reference design components	116
21399598	3215	gerhardboer	2015-06-10T17:26:12.000Z	[needs: tests]	angular-material ngmock angular-digest	7	angular-material protractor where angular-digest ngmock module project using npm bower ngmock module digest ngmock module digest controller	78
21399598	3217	dereklouie	2015-06-11T01:19:40.000Z	[type: feature]	 	1	monitor dropdown this send info server persist user selection this case multi-select send ping server time selection	72
21399598	3218	rtpm	2015-06-11T09:03:00.000Z	[needs: demo]	positioning	3	can this website fixed clicking button each row rows pageload rows assets assets angularjs angular-material this	83
21399598	3220	carab	2015-06-11T09:52:56.000Z	[needs: merge]	put	13	using button place using class nice was writing css	42
21399598	3223	yellowiscool	2015-06-11T11:16:29.000Z	[resolution: fixed]	button	9	directive button text this result var button null triggers exception function null	57
21399598	3224	hkgrani	2015-06-11T12:00:37.000Z	[resolution: fixed]	fab ng-repeat fab	10	pen action generated ng-repeat visible	16
21399598	3225	yellowiscool	2015-06-11T12:18:29.000Z	[]	 	7	can get using version version pen pen	33
21399598	3227	e-oz	2015-06-11T15:09:19.000Z	[needs: feedback;;ui: css;;ux: integration]	 	6	display display version	16
21399598	3228	mahermahouachi	2015-06-11T15:16:17.000Z	[]	return promise mddialog hide	9	angular-material return promise value mddialog mddialog this return time mddialog user click hide mddialog	52
21399598	3229	noahkeitel	2015-06-11T15:37:48.000Z	[priority: low;;ui: ink]	ripple text	4	checkbox ripple text cut letters line letters this happening version recording	52
21399598	3230	nestorneto	2015-06-11T17:42:57.000Z	[type: bug]	dynamic-text	5	dynamic tooltip text console html ng-bind javascript typeerror execute getcomputedstyle window element typeerror native main vendor angular-material main vendor angular-material main vendor main vendor main vendor main vendor main vendor main vendor main vendor class anonymous-function get anonymous-function digest apply	208
21399598	3231	marcysutton	2015-06-11T18:31:15.000Z	[needs: merge;;ui: a11y]	toolbar fab accessibility	6	components keyboard screen reader interaction main goal keyboard menu mouse trackpad add tabstop use arrow-keys main fab skip menu rest main menu button order skip tabindex add main menu button focus main menu button blur arrow-keys between let any	150
21399598	3234	jelbourn	2015-06-11T20:18:14.000Z	[ui: css;;ui: layout]	components css display element	10	using css let next this native elements like this html button button input button input put next like input display block let label inspect element discover input display flex maybe can fix hour flex containers out baseline label position position baseline baseline this this input components material native elements components native	297
21399598	3235	sriram143	2015-06-11T20:25:33.000Z	[]	autocomplete	5	image assets any autocomplete letter	18
21399598	3236	luclanet	2015-06-11T21:27:54.000Z	[]	fab tooltip	5	this use tooltip can this pen	37
21399598	3240	cebor	2015-06-12T06:19:49.000Z	[]	fab using	9	using fab offset pen	25
8514	20531	raven-chen	2015-06-12T08:19:42.000Z	[activerecord;;regression]	call save getter instance attributes defined	16	overwrite getter call save like update-attribute value attributes raise instance attributes defined exception yield attributes time instance attributes can find attributes testcase this commit	84
460078	12096	qwal	2015-06-12T10:17:18.000Z	[component: nganimate;;type: bug]	phase	7	get phase enter output console click checkbox edit preview	36
21399598	3242	hodeyp	2015-06-12T11:06:03.000Z	[]	pagination init screens	9	line loaded call init loaded	23
21399598	3243	jozsi	2015-06-12T11:30:01.000Z	[needs: feedback]	init	5	master branch gets initialization was selected pen console.log	38
21399598	3244	fdim	2015-06-12T12:54:12.000Z	[eoc;;needs: ux team review;;type: enhancement]	multipleselection	7	rapid-prototyping clients select dropdown clear can items add checkbox each add nice like this default distribution image assets result can this less multi-select dropdown transition position absolute width height border border-color rgba z-index selected background-color rgba border-color rgba transform position absolute display table width height border z-index border-color rgb themes	179
21399598	3245	sriram143	2015-06-12T14:25:25.000Z	[]	autocomplete dropdown	7	 	0
460078	12099	georeith	2015-06-12T15:05:04.000Z	[component: $parse]	logical-operators return	9	version statements scope eval scope eval return object scope scope eval scope eval undefined return value scope this using scope access nested-properties undefined scope which scope this reason any directive ng-switch edit html output	114
21399598	3247	birdinthecity	2015-06-12T15:34:07.000Z	[]	fab state ios	10	viewing demo iphone ipad air state this selected demo	31
21399598	3251	naveednazarali	2015-06-12T23:08:01.000Z	[resolution: fixed;;summit;;type: component;;type: enhancement]	updating expression	8	updating ternary expression expression pen	28
7639232	2245	juliemr	2015-06-13T00:24:17.000Z	[type: cleanup]	webdriver	4	this fix blocked selenium-webdriver module control-flow	25
21399598	3252	frank3k	2015-06-13T08:27:39.000Z	[]	comparison	5	comparison line angular-material blob src components menu contains target target target target native dom element jqlite object comparison this can lead target can document which	84
21399598	3253	romfouq	2015-06-13T12:11:20.000Z	[needs: merge]	static cursor text	7	static can selected cursor default text this can demo between text cursor	39
21399598	3254	gpopovic	2015-06-13T14:43:22.000Z	[]	autocomplete plunker	6	autocomplete demo line demo head demo pen	30
21399598	3258	dbassel	2015-06-14T12:46:19.000Z	[has: pull request;;p4 - reported by or general prs/errors or edge cases]	setattribute null clicking menu using	14	typeerror setattribute null click	24
21399598	3259	tooa	2015-06-14T15:17:22.000Z	[]	 	11	this edit preview dragging slider move version slider	45
21399598	3263	ilazarte	2015-06-15T01:07:26.000Z	[type: enhancement]	list api animation listitem	7	listitem contains element like checkbox wave animation user can this hiding checkbox listitem display like invoke animation case user exists highlighting	68
460078	12115	xforceco	2015-06-15T03:42:07.000Z	[component: ngresource;;frequency: moderate;;resolution: works as expected;;severity: broken expected use;;severity: inconvenient;;type: bug]	parameter-object server	10	stories defined factory callback stories function next console.log output output fixed	72
21399598	3264	jo-me	2015-06-15T09:04:25.000Z	[]	undefined	7	angular-material having effects get tabs typeerror undefined tabs asynchronously timeout edit preview asynchronous loading tabs	84
21399598	3265	jo-me	2015-06-15T09:27:36.000Z	[]	events binding	11	events set tabs out set tabs ng-repeat model edit preview click display tabs switching can console set tabs set javascript selected selected selected selected six selected selected selected selected selected switching back set javascript selected selected selected selected six selected selected selected selected selected updates operation fact set logged	168
21399598	3267	skeenan	2015-06-15T13:02:44.000Z	[browser: ios;;summit]	tabs flicker ipad	4	documentation tabs demo demo tabs flicker using ipad	19
21399598	3268	waegen	2015-06-15T14:45:34.000Z	[needs: investigation]	callstack	10	where exception this version was checkout plunker where edit preview	45
460078	12124	intellix	2015-06-15T14:50:38.000Z	[component: nganimate;;severity: broken expected use;;type: bug]	keyframe nothing	10	keyframe nothing return get this like addclass	47
21399598	3269	opadillaintegrify	2015-06-15T15:04:05.000Z	[]	can click menu firefox	10	this demo canopen menu firefox pick option can click menu pick option image icons show line text	59
21399598	3271	elliottbrookssky	2015-06-15T15:18:56.000Z	[]	pagination safari	5	mobile desktop safari pagination this demo assets icons user-interaction move access hidden tabs keyboard	52
21399598	3273	warpdesign	2015-06-15T16:25:33.000Z	[]	directive menu documentation	7	directive navigation	13
21399598	3274	mprokopowicz	2015-06-15T20:52:58.000Z	[]	toolbar positioning	8	toolbars screenshot assets class fade class toggle navigationbar class menu project flex class project options clear clear project class fade class class clear count elements selected selected element selected elements flex selected elements class selected elements selected elements apply menu button margin-left screenshot assets styles angular-material default	182
21399598	3275	kiougar	2015-06-15T22:23:10.000Z	[]	using ng-repeat hide items generated ng-repeat	13	title pen	10
21399598	3276	blixt	2015-06-15T22:26:22.000Z	[needs: merge]	padding button	10	screenshot assets padding this sense button button chip	42
